node_id,x,y
70,-2.649484188039109e-7,2.3856062782135936e-7
71,-2.733874116656316e-7,2.2939927629714278e-7
72,-2.815094155126594e-7,2.1993926006634802e-7
73,-2.893038558634295e-7,2.1019155480071467e-7
74,-2.9676053854444944e-7,2.0016751071097642e-7
75,-3.0386966296055026e-7,1.898788393590648e-7
76,-3.106218349074643e-7,1.7933759999999997e-7
77,-3.170080789100587e-7,1.6855618546936446e-7
78,-3.2301985007010196e-7,1.5754730763284722e-7
79,-3.2864904540802016e-7,1.4632398241491834e-7
80,-3.338880146836874e-7,1.348995144242437e-7
81,-3.387295706819127e-7,1.23287481193986e-7
82,-3.431669989489176e-7,1.1150171705564042e-7
83,-3.4719406696674486e-7,9.955629666554867e-8
84,-3.508050327532143e-7,8.74655182036955e-8
85,-3.539946528757169e-7,7.52438862648354e-8
86,-3.5675818986784774e-7,6.290609446241485e-8
87,-3.590914190385848e-7,5.0467007766148894e-8
88,-3.6099063466445693e-7,3.794164459447904e-8
89,-3.6245265555588233e-7,2.534515868348222e-8
90,-3.6347482998961464e-7,1.269282075411959e-8
91,-3.6405504000000005e-7,4.458388394494617e-23
92,-3.641917050225254e-7,-1.2717854581898165e-8
93,-3.638837848839223e-7,-2.5445232994870824e-8
94,-3.631307821338882e-7,-3.8166583157609296e-8
95,-3.619327437142854e-7,-5.086632990773242e-8
96,-3.6029026196249127e-7,-6.352889407050803e-8
97,-3.582044749463823e-7,-7.613871156941868e-8
98,-3.556770661292597e-7,-8.868025255513015e-8
99,-3.527102633638402e-7,-1.0113804052935502e-7
100,-3.4930683721526803e-7,-1.1349667144006207e-7
101,-3.4547009861392463e-7,-1.2574083272447815e-7
102,-3.4120389583964455e-7,-1.3785532227634354e-7
103,-3.3651261083977057e-7,-1.498250673139341e-7
104,-3.3140115488430824e-7,-1.6163514312543964e-7
105,-3.2587496356226216e-7,-1.7327079166839555e-7
106,-3.1993999112405566e-7,-1.8471744000000003e-7
107,-3.136027041757528e-7,-1.9596071851531512e-7
108,-3.0687007473160777e-7,-2.0698647897054132e-7
109,-2.99749572632273e-7,-2.1778081226877813e-7
110,-2.9224915733679126e-7,-2.2833006598593513e-7
111,-2.843772690972829e-7,-2.3862086161473215e-7
112,-2.761428195260206e-7,-2.486401115050375e-7
113,-2.6755518156534535e-7,-2.5837503547912266e-7
114,-2.586241788716379e-7,-2.6781317710077564e-7
115,-2.4936007462530016e-7,-2.769424195775999e-7
116,-2.397735597794309e-7,-2.857510012762392e-7
117,-2.2987574076059588e-7,-2.942275308307103e-7
118,-2.196781266357941e-7,-3.0236100182448387e-7
119,-2.091926157604005e-7,-3.101408070274531e-7
120,-1.9843148192254195e-7,-3.175567521694288e-7
121,-1.8740736000000015e-7,-3.2459906923235124e-7
122,-1.761332311463786e-7,-3.3125842924395717e-7
123,-1.6462240752387264e-7,-3.375259545562282e-7
124,-1.5288851660057294e-7,-3.433932305925522e-7
125,-1.409454850308117e-7,-3.4885231704814513e-7
126,-1.2880752213759337e-7,-3.5389575852893934e-7
127,-1.164891030166948e-7,-3.585165946147936e-7
128,-1.0400495128250413e-7,-3.6270836933357535e-7
129,-9.137002147616428e-8,-3.664651400333602e-7
130,-7.859948115702262e-8,-3.697814856407122e-7
131,-6.570869269883386e-8,-3.726525142937434e-7
132,-5.271319481255607e-8,-3.7507387033940075e-7
133,-3.962868381795646e-8,-3.770417406851911e-7
134,-2.6470994686605033e-8,-3.7855286049633183e-7
135,-1.3256081879139396e-8,-3.796045182301059e-7
136,-6.984060764358545e-23,-3.8019456000000004e-7
137,1.3281115706918258e-8,-3.803213932630166e-7
138,2.6571068997993583e-8,-3.7998398982437175e-7
139,3.985362238108666e-8,-3.791818881546224e-7
140,5.31125169541394e-8,-3.779151950151014e-7
141,6.633149230692682e-8,-3.7618458638838693e-7
142,7.949430646160569e-8,-3.739913077113776e-7
143,9.258475582759888e-8,-3.713371734094057e-7
144,1.0558669514631074e-7,-3.682245657306705e-7
145,1.184840574011164e-7,-3.6465643288114393e-7
146,1.3126087366808576e-7,-3.606362864609512e-7
147,1.4390129288291148e-7,-3.561681982041023e-7
148,1.5638960149958868e-7,-3.5125679602430255e-7
149,1.6871024301646488e-7,-3.459072593704346e-7
150,1.808478373454095e-7,-3.4012531389616076e-7
151,1.9278720000000005e-7,-3.3391722544894266e-7
152,2.0451336107879216e-7,-3.2728979338463137e-7
153,2.1601158401996561e-7,-3.2025034321461125e-7
154,2.272673841038575e-7,-3.128067185933274e-7
155,2.382665466801832e-7,-3.0496727265484193e-7
156,2.4899514509702025e-7,-2.9674085870789056e-7
157,2.594395583089783e-7,-2.881368202997097e-7
158,2.6958648814231296e-7,-2.7916498065970704e-7
159,2.7942297619513717e-7,-2.698356315348285e-7
160,2.889364203512888e-7,-2.601595214292411e-7
161,2.981145908868468e-7,-2.50147843261719e-7
162,3.06945646148761e-7,-2.3981222145484387e-7
163,3.154181477855382e-7,-2.2916469847087355e-7
164,3.2352107551045663e-7,-2.1821772080982466e-7
165,3.312438413783073e-7,-2.0698412448601903e-7
166,3.3857630355723824e-7,-1.954771200000002e-7
167,3.4550877957785566e-7,-1.837102768233928e-7
168,3.520320590423545e-7,-1.7169750741489793e-7
169,3.581374157770841e-7,-1.5945305078622772e-7
170,3.6381661941260293e-7,-1.4699145563737972e-7
171,3.6906194637596597e-7,-1.3432756308120088e-7
172,3.7386619028066955e-7,-1.2147648897774918e-7
173,3.782226717004057e-7,-1.084536058994597e-7
174,3.8212524731350623e-7,-9.527452474863307e-8
175,3.8556831840570746e-7,-8.195507604920971e-8
176,3.88546838719639e-7,-6.851129093525286e-8
177,3.9105632164021673e-7,-5.49593818589631e-8
178,3.9309284670592523e-7,-4.131572304143404e-8
179,3.946530654367812e-7,-2.7596830689727846e-8
180,3.957342064705971e-7,-1.3819343004159365e-8
181,3.9633408000000003e-7,-9.70738524930022e-23
182,3.964510815035078e-7,1.3844376831938187e-8
183,3.960841947648212e-7,2.769690500111635e-8
184,3.9523299417535655e-7,4.154066160456419e-8
185,3.9389764631591733e-7,5.535870400054636e-8
186,3.920789108142825e-7,6.913409054334577e-8
187,3.8977814047637283e-7,8.284990135379272e-8
188,3.8699728068955167e-7,9.648925910006758e-8
189,3.8373886809750095e-7,1.1003534976326629e-7
190,3.800060285470199e-7,1.2347144336217072e-7
191,3.7580247430797773e-7,1.3678091461169325e-7
192,3.711325005685601e-7,1.4994726348947944e-7
193,3.6600098120883437e-7,1.629541356852437e-7
194,3.604133638565609e-7,1.7578534290749011e-7
195,3.543756642300593e-7,1.8842488302242363e-7
196,3.4789445977382966e-7,2.0085696e-7
197,3.4097688259351e-7,2.1306600364226926e-7
198,3.336306116976148e-7,2.2503668906938977e-7
199,3.2586386455438176e-7,2.3675395593893692e-7
200,3.1768538797289265e-7,2.482030273744311e-7
201,3.091044483184981e-7,2.593694285793083e-7
202,3.001308210733984e-7,2.7023900511291945e-7
203,2.907747797540687e-7,2.807979408055034e-7
204,2.8104708419801884e-7,2.910327752894988e-7
205,2.709589682331821e-7,3.0093042112497773e-7
206,2.605221267440071e-7,3.104781804974544e-7
207,2.4974870214909185e-7,3.196637614668118e-7
208,2.38651270305953e-7,3.284752937465925e-7
209,2.2724282585924893e-7,3.3690134399346023e-7
210,2.1553676704949617e-7,3.4493093058718584e-7
211,2.0354687999999987e-7,3.5255353788212545e-7
212,1.9128732250040694e-7,3.5975912991175416e-7
213,1.787726073059232e-7,3.665381635284808e-7
214,1.6601758497188248e-7,3.72881600961616e-7
215,1.5303742624394774e-7,3.787809217770606e-7
216,1.3984760402480842e-7,3.842281342229926e-7
217,1.2646387493880357e-7,3.8921578594654545e-7
218,1.1290226051641529e-7,3.937369740672361e-7
219,9.917902802110183e-8,3.9778535459365215e-7
220,8.531067094139641e-8,4.013551511707028e-7
221,7.131388917167185e-8,4.0444116314553463e-7
222,5.720556890537012e-8,4.070387729410326e-7
223,4.300276226491162e-8,4.0914395272665936e-7
224,2.8722666692850665e-8,4.107532703772307e-7
225,1.4382604129179334e-8,4.118638947110883e-7
226,1.2628361849319644e-22,4.124736e-7
227,-1.4407637956958113e-8,4.1258076974399906e-7
228,-2.8822741004239105e-8,4.121843997052707e-7
229,-4.3227700828042083e-8,4.112841001960907e-7
230,-5.760489104695333e-8,4.098800976167333e-7
231,-7.193668877976472e-8,4.079732352401781e-7
232,-8.620549624597938e-8,4.055649732413682e-7
233,-1.0039376237253666e-7,4.026573879696976e-7
234,-1.1448400438022185e-7,3.9925317046433133e-7
235,-1.2845882932322506e-7,3.953556242128959e-7
236,-1.4230095555530037e-7,3.909686621550045e-7
237,-1.5599323409604773e-7,3.8609680293301774e-7
238,-1.6951866987089843e-7,3.8074516639336624e-7
239,-1.8286044279851535e-7,3.749194683426873e-7
240,-1.9600192869943773e-7,3.686260145639578e-7
241,-2.0892671999999967e-7,3.6187169409871693e-7
242,-2.2161864620574667e-7,3.5466397180238836e-7
243,-2.3406179411881394e-7,3.4701088018061834e-7
244,-2.4624052777401634e-7,3.3892101051543615e-7
245,-2.5813950806867883e-7,3.3040350329094364e-7
246,-2.6974371206159666e-7,3.214680379291055e-7
247,-2.8103845191686036e-7,3.1212482184708735e-7
248,-2.920093934686937e-7,3.023845788484304e-7
249,-3.0264257438386044e-7,2.922585368612093e-7
250,-3.1292442189866635e-7,2.8175841503712325e-7
251,-3.228417701080622e-7,2.70896410226295e-7
252,-3.323818767848625e-7,2.596851828433398e-7
253,-3.4153243970764687e-7,2.4813784214103237e-7
254,-3.5028161247646356e-7,2.3626793090867346e-7
255,-3.5861801979606457e-7,2.2408940961297299e-7
256,-3.6653077220701245e-7,2.116166399999999e-7
257,-3.7400948024565265e-7,1.988643681774211e-7
258,-3.8104426801460714e-7,1.8584770719694848e-7
259,-3.876257861461477e-7,1.7258211915753755e-7
260,-3.9374522414151853e-7,1.590833968505154e-7
261,-3.993943220700192e-7,1.4536764496841596e-7
262,-4.045653816124214e-7,1.3145126089985797e-7
263,-4.0925127643406644e-7,1.1735091513337125e-7
264,-4.1344546187379817e-7,1.0308353129357024e-7
265,-4.17141983935698e-7,8.86662658335835e-8
266,-4.203354875714302e-7,7.411648740809086e-8
267,-4.230212242418486e-7,5.945175595177715e-8
268,-4.251950587473936e-7,4.4689801488389593e-8
269,-4.268534753176802e-7,2.98485026959731e-8
270,-4.2799358295157956e-7,1.494586525419931e-8
271,-4.2861312e-7,1.5746990564416812e-22
272,-4.2871045798449024e-7,-1.4970899081977658e-8
273,-4.282846046457201e-7,-2.994857700736224e-8
274,-4.273352062168248e-7,-4.491474005151962e-8
275,-4.258625489175492e-7,-5.98510780933603e-8
276,-4.2386755966607366e-7,-7.473928701618365e-8
277,-4.213518060063635e-7,-8.956109113816639e-8
278,-4.183174952498435e-7,-1.0429826564500539e-7
279,-4.1476747283116187e-7,-1.189326589971774e-7
280,-4.107052198787719e-7,-1.334462152842794e-7
281,-4.0613485000203104e-7,-1.4782099649890785e-7
282,-4.010611052974755e-7,-1.620392047026157e-7
283,-3.954893515778982e-7,-1.7608320405655316e-7
284,-3.894255728288136e-7,-1.8993554268954056e-7
285,-3.828763648978563e-7,-2.0357897437645184e-7
286,-3.75848928423604e-7,-2.1699647999999964e-7
287,-3.6835106101126694e-7,-2.3017128876922378e-7
288,-3.6039114866362193e-7,-2.4308689916823807e-7
289,-3.5197815647649054e-7,-2.557270996090957e-7
290,-3.4312161860899447e-7,-2.6807598876292677e-7
291,-3.338316275397132e-7,-2.8011799554388475e-7
292,-3.2411882262077624e-7,-2.9183789872080126e-7
293,-3.139943779427921e-7,-3.032208461318841e-7
294,-3.0346998952439976e-7,-3.142523734782222e-7
295,-2.925578618410642e-7,-3.2491842267235524e-7
296,-2.812706937085831e-7,-3.3520535971866976e-7
297,-2.6962166353758783e-7,-3.4509999210291324e-7
298,-2.576244139761119e-7,-3.545895856687012e-7
299,-2.4529303595809765e-7,-3.6366188095946705e-7
300,-2.326420521764501e-7,-3.723051090049432e-7
301,-2.1968639999999992e-7,-3.805080065318994e-7
302,-2.0644141385443528e-7,-3.8825983057955114e-7
303,-1.9292280708797374e-7,-3.955503725007334e-7
304,-1.791466533431924e-7,-4.023699713306796e-7
305,-1.6512936745708341e-7,-4.087095265059763e-7
306,-1.5088768591202347e-7,-4.145605099170458e-7
307,-1.3643864686091233e-7,-4.1991497727829734e-7
308,-1.2179956975032687e-7,-4.247655788008969e-7
309,-1.06988034566039e-7,-4.291055691539442e-7
310,-9.202186072577056e-8,-4.3292881670069333e-7
311,-7.691908564450988e-8,-4.362298119973258e-7
312,-6.169794299818418e-8,-4.3900367554266457e-7
313,-4.6376840711867196e-8,-4.412461647681277e-7
314,-3.097433869909591e-8,-4.429536802581296e-7
315,-1.5509126379219285e-8,-4.4412327119207075e-7
316,-1.9063271394591728e-22,-4.4475264000000006e-7
317,1.5534160206997568e-8,-4.4484014622498154e-7
318,3.107441301048501e-8,-4.4438480958616955e-7
319,4.660177927499715e-8,-4.4338631223755893e-7
320,6.209726513976728e-8,-4.418450002183653e-7
321,7.754188525260259e-8,-4.3976188409196927e-7
322,9.291668603035338e-8,-4.3713863877135875e-7
323,1.0820276891747412e-7,-4.3397760252998953e-7
324,1.2338131361413296e-7,-4.3028177519799225e-7
325,1.384336012453337e-7,-4.2605481554464793e-7
326,1.5334103744251532e-7,-4.2130103784905767e-7
327,1.6808517530918366e-7,-4.160254076619332e-7
328,1.8264773824220784e-7,-4.1023353676243014e-7
329,1.970106425805658e-7,-4.0393167731493997e-7
330,2.1115602005346595e-7,-3.971267152317548e-7
331,2.2506623999999959e-7,-3.89826162748491e-7
332,2.387239313327008e-7,-3.8203815022014557e-7
333,2.521120042176623e-7,-3.737714171466255e-7
334,2.652136714441751e-7,-3.6503530243754487e-7
335,2.780124694571747e-7,-3.5583973392704524e-7
336,2.904922790261728e-7,-3.4619521715032074e-7
337,3.0263734552474217e-7,-3.361128233944652e-7
338,3.144322987950745e-7,-3.256041770371538e-7
339,3.2586217257258376e-7,-3.1468144218759016e-7
340,3.3691242344604413e-7,-3.033573086450052e-7
341,3.4756894932927737e-7,-2.916449771908712e-7
342,3.57818107420964e-7,-2.795581442318358e-7
343,3.676467316297555e-7,-2.6711098581119126e-7
344,3.770421494424706e-7,-2.5431814100752186e-7
345,3.859921982138218e-7,-2.4119469473992726e-7
346,3.9448524085678656e-7,-2.2775616e-7
347,4.0251018091344963e-7,-2.1401845953144944e-7
348,4.100564769868598e-7,-1.9999790697899906e-7
349,4.1711415651521144e-7,-1.8571118752884714e-7
350,4.23673828870434e-7,-1.711753380636514e-7
351,4.2972669776407227e-7,-1.5640772685563099e-7
352,4.3526457294417324e-7,-1.4142603282196672e-7
353,4.4027988116772725e-7,-1.262482243672825e-7
354,4.4476567643409016e-7,-1.1089253783850777e-7
355,4.4871564946568855e-7,-9.53774556179576e-8
356,4.5212413642322136e-7,-7.972168388092888e-8
357,4.549861268434805e-7,-6.394413004459122e-8
358,4.5729727078886184e-7,-4.806387993534479e-8
359,4.59053885198579e-7,-3.2100174702218714e-8
360,4.6025295943256204e-7,-1.6072387504239264e-8
361,4.6089216000000005e-7,-2.2577204339844394e-22
362,4.609698344654728e-7,1.6097421332017474e-8
363,4.6048501452661895e-7,3.220024901360777e-8
364,4.594374182582931e-7,4.828881849847468e-8
365,4.5782745151918126e-7,6.434345218617425e-8
366,4.556562085178649e-7,8.034448348902153e-8
367,4.529254715363541e-7,9.627228092254036e-8
368,4.4963770981013545e-7,1.1210727218994284e-7
369,4.457960775648227e-7,1.278299682310885e-7
370,4.4140441121052383e-7,1.4342098720638802e-7
371,4.364672256960843e-7,1.5886107838612278e-7
372,4.3098971002639104e-7,1.7413114591575165e-7
373,4.24977721946962e-7,1.8921227242786257e-7
374,4.184377818010663e-7,2.04085742471591e-7
375,4.113770655656534e-7,2.1873306573048008e-7
376,4.0380339707337803e-7,2.3313599999999955e-7
377,3.957252394290241e-7,2.4727657389617794e-7
378,3.87151685629629e-7,2.611371092670864e-7
379,3.7809244839859926e-7,2.7470024327925445e-7
380,3.68557849245096e-7,2.879489501514226e-7
381,3.585588067609283e-7,3.008665625084609e-7
382,3.4810682416815407e-7,3.13436792328683e-7
383,3.3721397613151543e-7,3.256437514582649e-7
384,3.2589289485078057e-7,3.374719716669454e-7
385,3.1415675544894544e-7,3.4890642421973355e-7
386,3.0201926067315933e-7,3.5993253893988503e-7
387,2.894946249260838e-7,3.7053622273901474e-7
388,2.7659755764627074e-7,3.8070387759080987e-7
389,2.6334324605694613e-7,3.9042241792547413e-7
390,2.497473373034043e-7,3.9967928742270025e-7
391,2.3582591999999998e-7,4.0846247518167356e-7
392,2.2159550520846362e-7,4.1676053124734813e-7
393,2.0707300687002435e-7,4.2456258147298614e-7
394,1.9227572171450116e-7,4.318583416997438e-7
395,1.772213086702194e-7,4.3863813123489183e-7
396,1.6192776779923853e-7,4.448928856110989e-7
397,1.4641341878302112e-7,4.506141686100493e-7
398,1.306968789842381e-7,4.5579418353455764e-7
399,1.1479704111097653e-7,4.604257837142361e-7
400,9.873305051014469e-8,4.645024822306839e-7
401,8.252428211734789e-8,4.6801846084911697e-7
402,6.619031709099826e-8,4.709685781442965e-7
403,4.9750919158821553e-8,4.7334837680959613e-7
404,3.3226010705341526e-8,4.7515409013902847e-7
405,1.663564862925924e-8,4.763826476730533e-7
406,2.6288789400174803e-22,4.7703168e-7
407,-1.666068245703738e-8,4.77099522705964e-7
408,-3.332608501673054e-8,4.765852194670684e-7
409,-4.9975857721952215e-8,4.7548852427902724e-7
410,-6.65896392325812e-8,4.7380990281999713e-7
411,-8.314708172544047e-8,4.715505329437605e-7
412,-9.962787581472822e-8,4.687123043013492e-7
413,-1.1601177546241158e-7,4.652978170902814e-7
414,-1.32278622848044e-7,4.6131037993165307e-7
415,-1.4840837316744234e-7,4.567540068763998e-7
416,-1.643811193297302e-7,4.5163341354311093e-7
417,-1.8017711652231962e-7,4.4595401239084884e-7
418,-1.957768066135173e-7,4.397219071314939e-7
419,-2.1116084236261624e-7,4.329438862871927e-7
420,-2.2631011140749413e-7,4.256274158995519e-7
421,-2.4120576000000026e-7,4.177806313982647e-7
422,-2.5582921645965497e-7,4.0941232863790267e-7
423,-2.701622143165106e-7,4.005319541126326e-7
424,-2.841868151143338e-7,3.9114959435965365e-7
425,-2.9788543084567057e-7,3.8127596456314684e-7
426,-3.11240845990749e-7,3.70922396371536e-7
427,-3.2423623913262393e-7,3.60100824941843e-7
428,-3.3685520412145524e-7,3.4882377522587717e-7
429,-3.4908177076130703e-7,3.37104347513971e-7
430,-3.609004249934225e-7,3.2495620225288646e-7
431,-3.7229612855049254e-7,3.1239354415544743e-7
432,-3.832543380570655e-7,2.994311056203318e-7
433,-3.9376102355186415e-7,2.8608412948135016e-7
434,-4.038026864084777e-7,2.7236835110637034e-7
435,-4.133663766315788e-7,2.5829997986688137e-7
436,-4.224397095065605e-7,2.4389568e-7
437,-4.310108815812466e-7,2.2917255088547775e-7
438,-4.3906868595911237e-7,2.141481067610496e-7
439,-4.466025268842756e-7,1.988402559001559e-7
440,-4.5360243359934947e-7,1.832672792767874e-7
441,-4.600590734581255e-7,1.6744780874284604e-7
442,-4.659637642759252e-7,1.5140080474407548e-7
443,-4.713084859013881e-7,1.3514553360119374e-7
444,-4.760858909943821e-7,1.1870154438344532e-7
445,-4.802893149956792e-7,1.0208864540233175e-7
446,-4.839127852750126e-7,8.532688035376689e-8
447,-4.869510294451124e-7,6.843650413740528e-8
448,-4.893994828303303e-7,5.143795838229914e-8
449,-4.912542950794779e-7,3.435184670846433e-8
450,-4.925123359135445e-7,1.719890975427922e-8
451,-4.931712e-7,3.019802657558296e-22
452,-4.932292109464552e-7,-1.7223943582057282e-8
453,-4.926854244075178e-7,-3.44519210198533e-8
454,-4.915396302997614e-7,-5.166289694542974e-8
455,-4.897923541208131e-7,-6.883582627898817e-8
456,-4.874448573696562e-7,-8.59496799618594e-8
457,-4.844991370663444e-7,-1.0298347070691524e-7
458,-4.809579243704274e-7,-1.199162787348803e-7
459,-4.768246822984835e-7,-1.3672727746499957e-7
460,-4.721036025422755e-7,-1.533957591284975e-7
461,-4.6679960139013745e-7,-1.699011602733377e-7
462,-4.6091831475530664e-7,-1.8622308712888756e-7
463,-4.544660923160262e-7,-2.0234134079917118e-7
464,-4.4744999077331897e-7,-2.1823594225364142e-7
465,-4.3987776623345e-7,-2.3388715708450903e-7
466,-4.317578657231521e-7,-2.492755199999995e-7
467,-4.230994178467812e-7,-2.6438185902313206e-7
468,-4.139122225956367e-7,-2.79187319365934e-7
469,-4.0420674032070803e-7,-2.9367338694941325e-7
470,-3.939940798811971e-7,-3.078219115399192e-7
471,-3.832859859821442e-7,-3.216151294730364e-7
472,-3.72094825715532e-7,-3.350356859365648e-7
473,-3.604335743202382e-7,-3.480666567846463e-7
474,-3.483158001771615e-7,-3.6069156985566867e-7
475,-3.3575564905682736e-7,-3.728944257671114e-7
476,-3.2276782763773627e-7,-3.846597181610997e-7
477,-3.0936758631457983e-7,-3.9597245337511624e-7
478,-2.9557070131642895e-7,-4.0681816951291907e-7
479,-2.8139345615579456e-7,-4.171829548914811e-7
480,-2.668526224303585e-7,-4.2705346584045746e-7
481,-2.519654400000008e-7,-4.3641694383144713e-7
482,-2.3674959656249194e-7,-4.452612319151451e-7
483,-2.2122320665207413e-7,-4.535747904452392e-7
484,-2.054047900858115e-7,-4.6134671206880716e-7
485,-1.8931324988335541e-7,-4.685667359638072e-7
486,-1.7296784968645443e-7,-4.752252613051517e-7
487,-1.5638819070512987e-7,-4.813133599418011e-7
488,-1.3959418821814848e-7,-4.868227882682188e-7
489,-1.2260604765591496e-7,-4.917459982745278e-7
490,-1.0544424029451883e-7,-4.960761477606744e-7
491,-8.812947859018501e-8,-4.998071097009082e-7
492,-7.068269118381233e-8,-5.029334807459282e-7
493,-5.312499760577672e-8,-5.054505888510645e-7
494,-3.5477682711588044e-8,-5.073545000199273e-7
495,-1.7762170879299207e-8,-5.086420241540358e-7
496,5.616684221911773e-22,-5.093107200000001e-7
497,1.7787204707077182e-8,-5.093588991869465e-7
498,3.5577757022976055e-8,-5.087856293479672e-7
499,5.334993616890637e-8,-5.075907363204956e-7
500,7.108201332539513e-8,-5.05774805421629e-7
501,8.875227819827923e-8,-5.033391817955515e-7
502,1.0633906559910137e-7,-5.0028596983134e-7
503,1.23820782007349e-7,-4.966180316505734e-7
504,1.4117593208195426e-7,-4.923389846653142e-7
505,1.5838314508955096e-7,-4.874531982081517e-7
506,1.75421201216946e-7,-4.819657892371638e-7
507,1.9226905773545468e-7,-4.7588261711976465e-7
508,2.089058749848267e-7,-4.6921027750055783e-7
509,2.2531104214466753e-7,-4.619560952594451e-7
510,2.4146420276152237e-7,-4.541281165673489e-7
511,2.573452800000002e-7,-4.457351000480387e-7
512,2.7293450158660834e-7,-4.367865070556603e-7
513,2.8821242441535893e-7,-4.2729249107863975e-7
514,3.031599587844934e-7,-4.172638862817619e-7
515,3.1775839223416644e-7,-4.067121951992484e-7
516,3.319894129553252e-7,-3.9564957559275135e-7
517,3.4583513274050506e-7,-3.840888264892215e-7
518,3.59278109447836e-7,-3.720433734146005e-7
519,3.72301368950031e-7,-3.595272528403512e-7
520,3.8488842654079963e-7,-3.46555095860769e-7
521,3.970233077717078e-7,-3.331421111200237e-7
522,4.086905686931676e-7,-3.19304067008827e-7
523,4.198753154739728e-7,-3.050572731515091e-7
524,4.305632233744852e-7,-2.9041856120521803e-7
525,4.4074055504933545e-7,-2.7540526499383644e-7
526,4.503941781563345e-7,-2.600352000000001e-7
527,4.595115822490441e-7,-2.4432664223950525e-7
528,4.6808089493136514e-7,-2.2829830654310024e-7
529,4.760908972533394e-7,-2.119693242714654e-7
530,4.835310383282646e-7,-1.9535922048992428e-7
531,4.903914491521786e-7,-1.7848789063006112e-7
532,4.966629556076773e-7,-1.6137557666618337e-7
533,5.023370906350489e-7,-1.44042842835105e-7
534,5.07406105554674e-7,-1.2651055092838286e-7
535,5.118629805256695e-7,-1.0879983518670683e-7
536,5.157014341268038e-7,-9.093207682660492e-8
537,5.189159320467444e-7,-7.292887823021844e-8
538,5.215016948717984e-7,-5.481203682925523e-8
539,5.234547049603767e-7,-3.660351871470996e-8
