capacity [A.h],voltage [V],temperature [K],temperature max [K]
0.8220138888888877,3.8843542157516273,301.62866424016175,301.6916824718709
0.83173611111111,3.8826744379304565,301.6488530224329,301.71224327906845
0.8414583333333321,3.8810062192499677,301.66873516384493,301.73249179450977
0.8511805555555543,3.879349402060914,301.6883151691387,301.75243260360526
0.8609027777777765,3.877704339054208,301.7075974774424,301.7720702298029
0.8706249999999988,3.8760708158295354,301.72658646331456,301.7914091260735
0.880347222222221,3.8744491246148485,301.7452864377725,301.81045368524224
0.8900694444444431,3.872839000046077,301.7637016492962,301.82920823200254
0.8997916666666654,3.8712406794774687,301.7818362848209,301.8476770326653
0.9095138888888875,3.869653851690791,301.79969447070556,301.8658642876773
0.9192361111111097,3.8680787040664097,301.81728027368786,301.88377414079855
0.928958333333332,3.866514883951639,301.83459770181855,301.9014106721052
0.9386805555555541,3.8649625329523007,301.8516507053828,301.91877790662676
0.9484027777777763,3.863421260699776,301.8684431778012,301.93587980780046
0.9581249999999985,3.861891166512332,301.884978956519,301.9527202856237
0.9678472222222205,3.8603718253091484,301.90126182387405,301.96930319050495
0.9775694444444428,3.8588632968800654,301.91729550795526,301.9856323209519
0.987291666666665,3.857365123702304,301.9330836834425,302.00171141783
0.9970138888888871,3.8558773280465966,301.9486299724328,302.01754417159634
1.0067361111111093,3.8543994214586017,301.9639379452506,302.03313421692445
1.0164583333333315,3.852931389918531,301.97901112124845,302.0484851395374
1.0261805555555539,3.8514727147545904,301.99385296958695,302.0636004711597
1.035902777777776,3.8500233460622195,302.00846691000805,302.0784836959805
1.045624999999998,3.8485827348212847,302.0228563135902,302.0931382459114
1.0553472222222202,3.8471507947699632,302.0370245034939,302.107567506693
1.0650694444444424,3.845726945501016,302.0509747556914,302.12177481345316
1.0747916666666646,3.844311062974359,302.0647102996875,302.1357634564679
1.0845138888888868,3.842902533370683,302.07823431922355,302.1495366770031
1.0942361111111092,3.8415011924159295,302.0915499529757,302.1630976727571
1.1039583333333314,3.8401063897732244,302.1046602952359,302.1764495939647
1.1136805555555533,3.838717917342241,302.11756839658494,302.18959554853024
1.1234027777777755,3.8373350839731386,302.13027726455107,302.2025385983891
1.1331249999999977,3.835957632894761,302.1427898642613,302.21528176435135
1.14284722222222,3.8345848265380464,302.1551091190787,302.2278280226886
1.152569444444442,3.8332163532397385,302.16723791123246,302.2401803097283
1.1622916666666645,3.8318514219685853,302.1791790824335,302.2523415186403
1.1720138888888865,3.830489658447638,302.19093543448383,302.26431450377476
1.1817361111111087,3.8291302095859594,302.20250972987265,302.2761020776785
1.1914583333333308,3.8277726291643916,302.2139046923659,302.2877070151705
1.201180555555553,3.826415991791444,302.22512300758285,302.2991320505547
1.2109027777777752,3.8250597683075553,302.23616732356675,302.3103798814851
1.2206249999999974,3.8237029491096717,302.2470402513427,302.3214531663406
1.2303472222222196,3.8223449094519215,302.25774436546993,302.33235452788546
1.240069444444442,3.820984542024054,302.26828220458225,302.3430865508201
1.2497916666666642,3.819621112367823,302.27865627192205,302.35365178522864
1.2595138888888864,3.8182534006565234,302.2888690358636,302.3640527442946
1.2692361111111086,3.816880547513339,302.2989229304313,302.3742919075714
1.2789583333333308,3.815501205030953,302.30882035580515,302.38437171882697
1.288680555555553,3.8141143733796237,302.31856367882284,302.39429458914606
1.298402777777775,3.812718561236276,302.32815523346943,302.40406289492313
1.3081249999999973,3.8113126137154367,302.337597321363,302.4136789807762
1.3178472222222195,3.809894882555385,302.3468922122301,302.42314515769584
1.3275694444444417,3.8084640461019466,302.3560421443759,302.4324637057842
1.3372916666666639,3.807018289830722,302.3650493251445,302.44163687252694
1.347013888888886,3.805556119363809,302.37391593137426,302.45066687539935
1.356736111111108,3.804075552188074,302.38264410984453,302.45955590023357
1.3664583333333302,3.802574924977059,302.39123597771686,302.46830610369386
1.3761805555555526,3.8010520976737325,302.39969362296677,302.4769196117555
1.3859027777777748,3.799505256688253,302.4080191048119,302.48539852203857
1.395624999999997,3.797932132797049,302.4162144541314,302.49374490239853
1.4053472222222192,3.796330802018012,302.42428167388044,302.5019607931307
1.4150694444444414,3.7946989189378195,302.4322227394966,302.51004820564737
1.4247916666666633,3.793034517104201,302.44003959930126,302.51800912457855
1.4345138888888855,3.791335259276374,302.4477341748938,302.5258455065342
1.4442361111111077,3.789599238838284,302.455308361542,302.5335592820784
1.4539583333333301,3.7878242478694637,302.4627640285629,302.5411523546071
1.4636805555555523,3.78600858015799,302.4701030197017,302.5486266021877
1.4734027777777745,3.7841503166996753,302.47732715350173,302.55598387652094
1.4831249999999965,3.7822481291910277,302.4844382236712,302.56322600469616
1.4928472222222187,3.7803005804584795,302.49143799944204,302.57035478821996
1.5025694444444408,3.7783069248130623,302.49832822592623,302.57737200466414
1.512291666666663,3.7762664181030723,302.5051106244637,302.58427940678035
1.5220138888888854,3.774179108312134,302.51178689296796,302.5910787240519
1.5317361111111076,3.7720451469376672,302.5183587062633,302.59777166187615
1.5414583333333296,3.7698655604740403,302.52482771641985,302.6043599030286
1.5511805555555518,3.767641552642515,302.53119555308217,302.61084510691245
1.560902777777774,3.76537524611103,302.5374638237935,302.6172289109409
1.5706249999999962,3.7630689650355005,302.5436341143142,302.62351292983374
1.5803472222222184,3.760725937797462,302.5497079889376,302.6296987569449
1.5900694444444408,3.758349552433007,302.5556869907979,302.63578796360156
1.599791666666663,3.755944015999417,302.5615726421769,302.6417821003485
1.609513888888885,3.7535135818698886,302.567366444804,302.64768269636403
1.619236111111107,3.751063168952521,302.5730698801522,302.6534912606186
1.6289583333333293,3.748597568114763,302.5786844097305,302.65920928134153
1.6386805555555515,3.7461220327357427,302.5842114753719,302.66483822711774
1.6484027777777737,3.7436414789935664,302.5896524995154,302.67037954639903
1.6581249999999959,3.7411610651589107,302.5950088854873,302.6758346685428
1.6678472222222178,3.7386854042483035,302.6002820177742,302.6812050033623
1.6775694444444402,3.7362191506641347,302.6054732622961,302.6864919421045
1.6872916666666624,3.7337662422171136,302.61058396667187,302.6916968570485
1.6970138888888846,3.731330508677724,302.6156154604843,302.6968211024226
1.7067361111111068,3.728914954032704,302.6205690555396,302.70186601404544
1.716458333333329,3.7265223939106273,302.6254460461211,302.70683291018116
1.7261805555555512,3.7241547806314306,302.63024770924335,302.7117230912311
1.7359027777777731,3.721813868216833,302.6349753049012,302.7165378405275
1.7456249999999955,3.7195005752812915,302.6396300763121,302.7212784240592
1.755347222222218,3.7172156700877568,302.64421325016025,302.7259460912251
1.7650694444444401,3.7149591616760183,302.6487260368333,302.730542074588
1.7747916666666623,3.712730994491909,302.6531696306562,302.73506759058233
1.7845138888888843,3.710530456889024,302.65754521012417,302.73952383930606
1.7942361111111065,3.708356875070637,302.66185393813026,302.74391200516675
1.803958333333329,3.706209029501044,302.666096962189,302.74823325671997
1.813680555555551,3.704085840152003,302.6702754146586,302.7524887472697
1.8234027777777733,3.701985784139974,302.6743904129597,302.7566796147308
1.8331249999999955,3.6999075672726187,302.6784430597909,302.76080698219243
1.8428472222222176,3.6978495392161195,302.6824344433396,302.76487195780555
1.8525694444444398,3.6958103491200562,302.6863656374929,302.7688756353092
1.862291666666662,3.6937883570800727,302.69023770204325,302.7728190939453
1.8720138888888844,3.691782273687277,302.694051682892,302.7767033989458
1.8817361111111066,3.6897905682096566,302.69780861225087,302.78052960146726
1.8914583333333288,3.6878120931680103,302.70150950883914,302.784298739052
1.901180555555551,3.685845490554052,302.70515537807853,302.78801183558335
1.910902777777773,3.683889803111856,302.7087472122858,302.79166990170626
1.9206249999999951,3.6819438802294098,302.7122859908632,302.795273934809
1.9303472222222173,3.6800069777151156,302.71577268048475,302.7988249194184
1.9400694444444397,3.678078164957324,302.71920823528086,302.80232382719146
1.949791666666662,3.6761569148302904,302.7225935970216,302.8057716172876
1.9595138888888841,3.674242513490349,302.725929695295,302.80916923637443
1.969236111111106,3.6723346417748473,302.7292174476847,302.81251761896834
1.9789583333333283,3.6704327887156953,302.73245775994366,302.8158176874761
1.9886805555555505,3.668536825502753,302.735651526168,302.8190703524899
1.998402777777773,3.666646423515882,302.73879962896604,302.8222765128444
2.008124999999995,3.664761621660942,302.7419029396257,302.8254370558992
2.017847222222217,3.66288224948332,302.7449623182803,302.8285528576072
2.027569444444439,3.6610084884697547,302.74797861407234,302.831624782772
2.037291666666661,3.6591403006192063,302.7509526653138,302.83465368512435
2.0470138888888836,3.657277984139419,302.75388529964465,302.83764040756444
2.056736111111106,3.6554216077119532,302.7567773341901,302.84058578225563
2.066458333333328,3.653571560892445,302.7596295757148,302.84349063083
2.0761805555555504,3.651727994207218,302.7624428207753,302.84635576450825
2.0859027777777723,3.6498913644811046,302.7652178558716,302.8491819842827
2.0956249999999947,3.6480618808338034,302.7679554575944,302.8519700810436
2.1053472222222167,3.646240045099702,302.7706563927721,302.85472083574575
2.115069444444439,3.6444261037442516,302.77332141861564,302.8574350195456
2.1247916666666606,3.642620583498597,302.7759512828614,302.8601133939496
2.134513888888883,3.6408237491827586,302.77854672391175,302.8627567109648
2.1442361111111055,3.6390361346479687,302.7811084709736,302.86536571322665
2.1539583333333274,3.6372580064694575,302.78363724419626,302.86794113415584
2.16368055555555,3.6354898902668666,302.7861337548073,302.87048369806826
2.173402777777772,3.6337320402114104,302.78859870524497,302.8729941203549
2.183124999999994,3.6319849607770327,302.7910327892918,302.8754731075655
2.1928472222222166,3.6302488819923813,302.7934366922034,302.87792135759065
2.2025694444444386,3.6285242766609396,302.79581109083745,302.88033955974157
2.212291666666661,3.626811341276524,302.7981566537816,302.8827283949407
2.222013888888883,3.625110508738418,302.8004740414778,302.885088535775
2.2317361111111054,3.623421934839545,302.8027639063465,302.8874206467013
2.2414583333333273,3.6217460064924683,302.8050268929093,302.8897253840998
2.2511805555555493,3.620082833691746,302.807263637908,302.8920033964602
2.2609027777777717,3.618432753258301,302.8094747704256,302.8942553244323
2.270624999999994,3.616795826171758,302.8116609120034,302.896481801032
2.280347222222216,3.615172336834528,302.8138226767576,302.89868345166667
2.2900694444444385,3.6135622956660254,302.81596067149286,302.90086089434294
2.2997916666666605,3.6119659338836163,302.8180754958167,302.90301473969004
2.309513888888883,3.6103832112488576,302.8201677422514,302.9051455911767
2.319236111111105,3.6088143063601525,302.82223799634426,302.90725404510727
2.3289583333333272,3.607259129441291,302.82428683677796,302.9093406908589
2.3386805555555497,3.605717808140308,302.8263148354768,302.9114061108605
2.3484027777777716,3.6041902052525323,302.82832255771507,302.91345088083744
2.358124999999994,3.6026764000214246,302.8303105622217,302.91547556977815
2.367847222222216,3.6011762106917207,302.8322794012842,302.9174807401832
2.377569444444438,3.599689671310802,302.8342296208516,302.9194669480264
2.38729166666666,3.5982165590121897,302.83616176063646,302.92143474300406
2.3970138888888823,3.596756866319808,302.838076354216,302.9233846684883
2.4067361111111047,3.59531033306761,302.8399739291303,302.92531726177896
2.4164583333333267,3.5938769142137605,302.84185500698095,302.92723305405246
2.426180555555549,3.5924563163082706,302.8437201035283,302.92913257061355
2.435902777777771,3.5910484608291657,302.8455697287874,302.931016330838
2.4456249999999935,3.5896530251165135,302.84740438712294,302.9328848484302
2.4553472222222155,3.588269901247764,302.8492245773432,302.9347386313483
2.465069444444438,3.5868987413629285,302.85103079279213,302.93657818207384
2.4747916666666603,3.585539412101581,302.8528235214422,302.93840399753225
2.4845138888888822,3.584191544250012,302.85460324598404,302.9402165693542
2.4942361111111047,3.5828549827671203,302.85637044391694,302.9420163837981
2.503958333333326,3.581529340690423,302.85812558763774,302.94380392201776
2.5136805555555486,3.5802144447823245,302.859869144528,302.94557965996665
2.5234027777777706,3.578909893637032,302.86160157704154,302.9473440686678
2.533124999999993,3.577615498982775,302.8633233427899,302.94909761412407
2.542847222222215,3.5763308479363194,302.86503489462814,302.9508407575907
2.5525694444444373,3.575055739999912,302.86673668073854,302.95257395547
2.5622916666666598,3.5737897534142373,302.8684291447136,302.9542976595823
2.5720138888888817,3.5725326778915805,302.8701127256393,302.956012317058
2.581736111111104,3.5712840850215333,302.87178785817633,302.9577183706283
2.591458333333326,3.5700437567839565,302.87345497264135,302.9594162584959
2.6011805555555485,3.568811259964711,302.8751144950867,302.9611064146257
2.610902777777771,3.5675863704935247,302.87676684737954,302.96278926861106
2.620624999999993,3.5663686518294413,302.87841244728133,302.96446524597593
2.630347222222215,3.5651578751697994,302.8800517085245,302.9661347680353
2.640069444444437,3.5639536017669866,302.8816850408901,302.9677982521806
2.649791666666659,3.5627555990554867,302.8833128502841,302.96945611175596
2.659513888888881,3.561563426862968,302.88493553881335,302.9711087563433
2.6692361111111036,3.560376849502741,302.88655350486005,302.97275659162
2.6789583333333256,3.5591954258434852,302.888167143156,302.97440001966027
2.688680555555548,3.5580189174144623,302.88977684485707,302.97603943878346
2.6984027777777704,3.556846882299115,302.89138299761595,302.9776752438559
2.7081249999999923,3.5556790793002997,302.8929859856543,302.97930782613764
2.7178472222222148,3.5545150656238094,302.89458618983457,302.9809375735741
2.7275694444444367,3.5533545971505864,302.89618398773257,302.98256487066163
2.737291666666659,3.552197229876847,302.8977797537062,302.98419009872407
2.7470138888888807,3.551042716339952,302.899373858967,302.9858136357715
2.756736111111103,3.549890610782401,302.90096667164954,302.98743585679904
2.7664583333333255,3.5487406617776656,302.90255855688065,302.9890571336171
2.7761805555555474,3.5475924210859144,302.90414987684704,302.99067783515915
2.78590277777777,3.546445632525822,302.9057409908651,302.9922983273245
2.795624999999992,3.5452998444905077,302.9073322554478,302.9939189732726
2.805347222222214,3.544154795111088,302.9089240243715,302.9955401332581
2.815069444444436,3.5430100284019908,302.9105166487434,302.99716216493266
2.8247916666666586,3.5418652757619182,302.91211047706776,302.99878542318936
2.834513888888881,3.540720075718622,302.91370585531183,303.0004102604443
2.844236111111103,3.539574151812859,302.9153031269714,303.0020370264866
2.8539583333333254,3.538427035913675,302.9169026331358,303.0036660687711
2.8636805555555473,3.537278442531275,302.91850471255293,303.0052977322507
2.8734027777777693,3.5361278956749707,302.9201097016943,303.00693235967856
2.8831249999999913,3.5349750996412967,302.92171793481873,303.00857029143936
2.8928472222222137,3.5338195693881533,302.9233297440362,303.01021186584256
2.9025694444444357,3.532660997845144,302.9249454593714,303.0118574189614
2.912291666666658,3.531498889779062,302.92656540882695,303.01350728492986
2.9220138888888805,3.5303329256742546,302.9281899184473,303.0151617957649
2.9317361111111024,3.529162599066481,302.92981931238046,303.0168212816734
2.941458333333325,3.5279875770421385,302.93145391294104,303.0184860708772
2.951180555555547,3.5268073410195586,302.93309404067367,303.02015648991846
2.9609027777777692,3.525621543917355,302.934740014413,303.021832863473
2.970624999999991,3.5244296543642943,302.9363921513467,303.0235155146652
2.9803472222222136,3.523231310588586,302.9380507670781,303.0252047648846
2.990069444444436,3.522025968039865,302.9397161756869,303.02690093408967
2.9997916666666575,3.5208132500527607,302.9413886897909,303.02860434063393
3.00951388888888,3.5195925988670766,302.94306862060847,303.03031530156034
3.019236111111102,3.5183636231205493,302.9447562780184,303.032034132434
3.0289583333333243,3.5171257522556574,302.9464519706219,303.0337611476379
3.0386805555555463,3.5158785808981756,302.94815600580336,303.03549666019575
3.0484027777777687,3.5146215266411303,302.9498686897927,303.03724098208016
3.058124999999991,3.513354171367108,302.9515903277258,303.03899442402303
3.067847222222213,3.512075922401727,302.95332122370525,303.0407572958364
3.0775694444444355,3.510786350838381,302.9550616808626,303.04252990621103
3.0872916666666574,3.509484856054947,302.9568120014186,303.04431256304207
3.09701388888888,3.5081710010996656,302.9585724867447,303.0461055732367
3.106736111111102,3.506844180565095,302.9603434374248,303.04790924301835
3.1164583333333242,3.5055039530928984,302.9621251533168,303.0497238777583
3.1261805555555466,3.5041497125980965,302.96391793361374,303.0515497822645
3.1359027777777686,3.5027810179481116,302.9657220769052,303.0533872606194
3.145624999999991,3.5013972675278127,302.9675378812399,303.0552366164687
3.155347222222213,3.499998026143985,302.96936564418746,303.0570981528571
3.1650694444444354,3.4985827029169974,302.9712056629005,303.05897217252186
3.1747916666666574,3.4971508754554055,302.9730582341777,303.06085897772243
3.1845138888888798,3.4957019710531076,302.9749236545256,303.0627588705445
3.194236111111102,3.4942355881696674,302.97680222022194,303.0646721527181
3.203958333333324,3.492751180902021,302.9786942273794,303.0665991259292
3.2136805555555465,3.491248377794169,302.9805999720084,303.0685400916353
3.2234027777777685,3.489726669539671,302.9825197500812,303.07049535138935
3.233124999999991,3.4881857251292976,302.9844538575974,303.07246520664035
3.2428472222222133,3.4866250827247165,302.98640259064587,303.07444995905746
3.252569444444435,3.4850444631346775,302.98836624547295,303.0764499103494
3.2622916666666573,3.4834434637814806,302.9903451185462,303.0784653625689
3.2720138888888792,3.4818218694757084,302.9923395066203,303.08049661795053
3.2817361111111016,3.480179349376028,302.9943497068045,303.0825439792025
3.2914583333333236,3.478515765009866,302.99637601662886,303.0846077493522
3.301180555555546,3.4768308701047457,302.99841873411174,303.08668823203874
3.310902777777768,3.475124615779133,303.00047815782864,303.08878573135337
3.3206249999999904,3.4733968531011037,303.0025545869804,303.09090055214705
3.330347222222213,3.4716476353512946,303.0046483214624,303.09303299985936
3.3400694444444348,3.469876923144361,303.00675966193546,303.09518338083024
3.349791666666657,3.468084883646616,303.0088889098957,303.0973520021351
3.359513888888879,3.466271598079414,303.01103636774593,303.0995391718904
3.369236111111101,3.464437357760345,303.0132023388691,303.1017451990998
3.378958333333323,3.46258237379792,303.01538712770093,303.1039703939545
3.3886805555555455,3.4607070698190685,303.01759103980316,303.1062150676779
3.398402777777768,3.4588117936640237,303.0198143819386,303.1084795328385
3.40812499999999,3.45689710666695,303.02205746214764,303.1107641031929
3.4178472222222123,3.454963497170464,303.0243205898245,303.1130690939888
3.4275694444444342,3.453011666242383,303.0266040757944,303.1153948218234
3.4372916666666566,3.451042242852378,303.0289082323929,303.11774160495065
3.4470138888888786,3.4490560659367855,303.0312333735458,303.12010976312575
3.456736111111101,3.4470539011159462,303.03357981485004,303.12249961793094
3.4664583333333234,3.4450367190606155,303.03594787365563,303.124911492619
3.4761805555555454,3.4430054136762953,303.0383378691483,303.12734571242527
3.485902777777768,3.4409610767772234,303.04075012243675,303.12980260444016
3.4956249999999893,3.438904717721238,303.0431849566363,303.132282497913
3.505347222222212,3.4368375344572133,303.0456426969559,303.13478572410634
3.515069444444434,3.4347606346566493,303.0481236707887,303.1373126166366
3.5247916666666566,3.432675303263207,303.0506282078016,303.1398635113183
3.534513888888879,3.4305827252301624,303.05315664002643,303.14243874649276
3.544236111111101,3.4284842497610257,303.05570930195427,303.14503866289755
3.5539583333333233,3.426381114819319,303.05828653063065,303.1476636039886
3.5636805555555453,3.424274708301294,303.06088866575107,303.15031391580993
3.5734027777777677,3.422166294530731,303.06351604976044,303.15298994731893
3.5831249999999897,3.4200572726429854,303.06616902795406,303.15569205028095
3.592847222222212,3.4179489053077434,303.0688479485797,303.15842057957207
3.602569444444434,3.4158425746239702,303.0715531629407,303.16117589307174
3.612291666666656,3.413739513324501,303.0742850255045,303.1639583520093
3.6220138888888784,3.411641058481434,303.0770438940106,303.1667683208305
3.6317361111111004,3.4095483854366404,303.0798301295805,303.16960616754324
3.641458333333323,3.4074627595967133,303.0826440968312,303.17247226361235
3.6511805555555448,3.405385273303771,303.0854861639916,303.17536698429564
3.660902777777767,3.4033170959599217,303.0883567030207,303.1782907085412
3.6706249999999896,3.4012592140062097,303.091256089727,303.1812438193389
3.6803472222222116,3.3992126795625413,303.0941847038928,303.18422670361804
3.690069444444434,3.3971783536235542,303.0971429294004,303.18723975260104
3.699791666666656,3.3951571533363123,303.1001311543606,303.1902833617093
3.7095138888888783,3.3931497984557986,303.10314977124557,303.1933579309279
3.7192361111111003,3.39115705731481,303.1061991770232,303.19646386471396
3.7289583333333223,3.389179496514557,303.1092797732961,303.19960157235727
3.7386805555555442,3.387217725574629,303.11239196644345,303.20277146791955
3.7484027777777666,3.3852721497706635,303.1155361677657,303.2059739705829
3.758124999999989,3.3833432133918,303.11871279363316,303.2092095045955
3.767847222222211,3.3814311555817773,303.12192226563997,303.2124784996371
3.7775694444444334,3.3795362520801038,303.12516501075936,303.2157813907701
3.7872916666666554,3.377658573877775,303.1284414615048,303.21911861881375
3.797013888888878,3.3757982272786498,303.13175205609514,303.2224906303008
3.8067361111110998,3.3739551151473735,303.13509723862234,303.22589787785864
3.816458333333322,3.3721291750992046,303.13847745922664,303.22934082017827
3.8261805555555446,3.3703201430956606,303.14189317427406,303.232819922408
3.8359027777777666,3.3685277895536445,303.14534484653996,303.236335656123
3.845624999999989,3.366751685032192,303.1488329453977,303.2398884997444
3.8553472222222105,3.364991434043482,303.1523579470117,303.2434789385049
3.865069444444433,3.3632464425700186,303.1559203345364,303.24710746487153
3.874791666666655,3.3615161493587484,303.1595205983214,303.2507745785565
3.8845138888888773,3.3597997950097014,303.163159236123,303.25448078692335
3.8942361111110997,3.3580966505376777,303.16683675332064,303.2582266050063
3.9039583333333217,3.3564057877788267,303.17055366313923,303.2620125559528
3.913680555555544,3.354726305010495,303.17431048688104,303.2658391710436
3.923402777777766,3.353057098429644,303.1781077541613,303.269706990137
3.9331249999999884,3.351397084629409,303.1819460031535,303.273616561732
3.9428472222222104,3.3497449729122963,303.18582578084073,303.2775684434049
3.952569444444433,3.348099484431546,303.1897476432756,303.2815632018879
3.962291666666655,3.346459125113561,303.19371215584806,303.28560141353825
3.972013888888877,3.344822401285128,303.1977198935624,303.28968366442103
3.981736111111099,3.343187592995706,303.20177144132185,303.29381055080586
3.9914583333333216,3.3415529659715246,303.20586739422356,303.29798267925656
4.0011805555555435,3.3399165451543658,303.210008357863,303.30220066715134
4.010902777777766,3.3382763228564745,303.2141949486489,303.3064651427944
4.020624999999988,3.3366300323759734,303.21842779412714,303.3107767459648
4.03034722222221,3.3349753522823287,303.2227075333178,303.31513612803707
4.040069444444432,3.333309680040848,303.22703481706196,303.3195439525565
4.049791666666654,3.3316303324507666,303.2314103083819,303.3240008953917
